264255477913899008	165005301	"objective-OR-neutral"	May god wil make him cure ASAP, n give a long long lyf http://fb.me/1lQXegGg4 
194536421787308032	33891870	"objective-OR-neutral"	This vote for GameDay bit is preposterous lol. Texas A&M and NC State have 300,000+ votes, Nebraska is 3rd with just 30,000.... MN has 68...
214645805041205249	21743620	"objective"	Right North London Derby is on my Birthday Nov 17th, now you all know what to get me for my Birthday. #Arsenal
219979808384356352	70549987	"objective"	We goin to spend the day at my job tomorrow ( Jungle Island )
263549707744325633	579861273	"objective"	Jan with the new cat at Royal,Star and Garter #solihull pic.twitter.com/MlmndyVm
261794390148804608	882028448	"positive"	"AllenCarlanz: @MyrtleGail will be on Sarah G Live this Sunday. Don`t forget to watch :3. She will have her first ever duet with Sarah G. :P
210006424120606720	131770645	"objective-OR-neutral"	Tomorrow Venus is gonna eclipse with the sun! Watch out for it guys!
261112595883388929	373565387	"objective-OR-neutral"	According to State Farm, Missouri ranks 15th nationally among the states where motorist are most likely to hit a... http://fb.me/2byugmuZt 
242816476501917697	362841166	"objective-OR-neutral"	My car ride to school tomorrow>>> #mexicans<3 @seximexi44 @JF_Gnarly34 and Estella :) im the only white girl
264114505645174784	23590891	"objective-OR-neutral"	#horseracing Breeders' Cup will be televised Saturday for the first time in prime time! You won't want to miss it @ 8pm EDT on NBC.
259382323701755904	287453496	"objective-OR-neutral"	George Zimmerman will face court June 10th for the murder of Trayvon Martin.
264250857401503744	465572512	"objective"	ARRIVAL of ship: ARABIAN TAHR Port: ABU DHABI Time: Nov 2 2012 6:11AM (UTC) (Time of arrival/departure is the time the vessel app...
195517229989756928	214168111	"objective"	@Juliiaxxx Jaa ik mag, maareh kan je zaterdag stad? want heb die H&M card nog en die is t/m 29 april geldig X
254196962214166528	479058707	"objective"	Who's going to the Big Sean concert tomorrow at the Liacouras Center?
262136823449526272	397856928	"negative"	Worse thing about Saturday morning TV! The omelette challenge - pointless and annoying TV, even James Martin looks bored!
263910074202873856	247874198	"objective"	1 November 1968. George Harrison released the soundtrack "Wonderwall." He was the first Beatle to release a solo album.
261380198262521856	333304225	"objective-OR-neutral"	Tottenham are without several big names for tonight's [Thursday] match at Stadion Ljudski vrt. Emmanuel Adebayor (cont) http://tl.gd/joup95 
260874649284534273	37009202	"neutral"	I think I will take Kermit with me tomorrow & make them talk directly to him during the meeting. (I'm bringing creepy back)
254246440627486723	224798622	"neutral"	We got tickets for the Late Show with David Letterman which will air tonight! Look for us in the 3rd row. Billy Crystal is the guest.
261188080545976320	463163130	"positive"	Don't forget to see 'The Exorcist' at the Fox Theatre on Tuesday! There's nothing like seeing it on the big screen. http://bit.ly/PlZTwL 
212330925432901634	561611330	"positive"	Enjoy your networking? Cocktails with Pandas or beers at Adelaide Oval on the agenda at #innovationgeneration http://www.graingrowers.com.au/images/Documents/media_releases/June%205%20-%20Novel%20networking%20opportunities%20for%20Innovation%20Generation.pdf …
243678818156564481	222105018	"positive"	Chillin in traffic listening to Wiz. Taylor Allderdice is my favorite mix tape of his. Actually it may be in my top 10 period
263922045891522560	276044235	"positive"	ECHO Entertainment News: Jade Wright previews the best programmes on TV tonight (Thursday): ANYONE who accuses C... http://bit.ly/W9MpHe 
261630924570103808	477419605	"objective-OR-neutral"	@demi_nicole12's 16th birthday at Garner. I gave her a face full of chocolate for her birthday. She gave it http://instagr.am/p/ROdyJBRmt6/ 
262727722709688320	113264230	"neutral"	MISS! Robbie Keane gets on the end of a David Beckham cross from the right, but his header is just over in the 19th minute.
230500892263211008	356421813	"positive"	Excited to hang out with Rae & Laurin tomorrow. :)
259521317039116288	113190960	"neutral"	October 19, 2012 book news: 20,000 Turn Out for the Southern Festival of Books What do Keith Richards and Margar... http://bit.ly/WNSHdh 
249141444403658753	372413682	"neutral"	TELL YOUR FRIENDS TELL YOUR FAMILY TELL YOUR MAMA!!! HEY DON'T FORGET Friday the 21st @ 5:00 Harold Washington... http://fb.me/H6c3JHCd 
261721396831465472	33205045	"objective"	I'm going to Roger Sanchez at Factory in Toronto, Canada - Dec 7 http://bnds.in/Vsp4dR 
257585581331206144	36263630	"objective-OR-neutral"	Colby Robak gets credit for 2nd assist on Rampage first goal. 1-1 tie, Aeros in San Antonio, halfway through the first.
262535099579527169	333216058	"objective-OR-neutral"	BR wednesday, Natchitoches thursday, Fort Worth friday-- it's been real, but ready to get back to the flats #homestretch
264212198400864256	202642341	"neutral"	State unveiled their Snow Bowl uni's 5 weeks ago. Tonight, some Greenville viewers heard words Mullen spoke about them from September 26th
262430307775545345	294793297	"negative"	when Trayvon touched my shoulder in 7th period and tried to hide like it wasn't him >> lmfao you can see his tall ass anywhere!
260621841704566784	351251321	"objective-OR-neutral"	Freaky Knight III going down this Friday at Fox Theatre in Salinas. DM me for tickets and info. #dontsleeponthisone
224617637676716032	273274825	"objective-OR-neutral"	@SortaStatuesque yep Turner House ! I Won't know my roommate Til the aug 8 .
244847551315054592	156823326	"positive"	"@MovesLikeRoy: I luv seein all the thik sexy footballers return 2 the gridiron 2day!" <--*THIS* And the #sporno that is NFL Combine in Feb!
195828602401591297	307893408	"neutral"	FM Preview: Derby County v Peterborough United 28 Apr 2012: FootyMad attempt to assist you with their form guide as... http://dlvr.it/1V30l5 
222673014184099840	28419309	"positive"	#Ramadan #mubarak to all #Muslims who have began early. May Allah bless our souls now and forever with Good Deeds.
262758655630393345	778344098	"objective-OR-neutral"	Galaxy tune up for Whitecaps, Sounders fall to 3rd: Mike Magee scored on a pass from Robbie Keane in the 83rd mi... http://bit.ly/S4Ge1a 
264244081046200322	465572512	"objective"	ARRIVAL of ship: MATAF PRIDE Port: ABU DHABI Time: Nov 2 2012 5:44AM (UTC) (Time of arrival/departure is the time the vessel appr...
262806115522342912	402214159	"objective"	I'm listening to Taylor Allderdice all day tomorrow.
264228902195589120	465572512	"objective"	DEPARTURE of ship: AMS 111 Port: ABU DHABI Time: Nov 2 2012 4:47AM (UTC) (Time of arrival/departure is the time the vessel approa...
258306577214349312	245482096	"objective-OR-neutral"	The Exchange Club of Winona and the Eagles Club will be hosting Taters for Tots to raise money for child abuse prevention on October 31st...
264175491437703169	102497147	"objective"	Brandenberg for three. 91-32. The 5 guys that practice with the WBB team may get in this game at this rate #letsgovcu
263727438377398273	190804609	"objective-OR-neutral"	Gonna be on the news tomorrow. I'm going to be the girl wearing the Big Time Rush shirt. :D
262981809053265920	159186315	"objective"	The 1st Academy Awards ceremony, presented by the Academy of Motion Picture Arts and Sciences (AMPAS), honored... http://fb.me/2w417R68O 
241224317436837888	553712597	"positive"	Sept 8 las Vegas Hard Rock, Randall "the KO King" Bailey vs Devon Alexander. 37 year old Bailey looking good in his 4 win streak.
259350182997684224	26572941	"neutral"	In her session at the 11th International Cloud Expo, Lauren Cotugno, Distinguished Technologist, Cloud Consultin... http://tinyurl.com/9sotky6 
263200143623458816	558352579	"positive"	@teentripper ATE DANICA thank you so much you make may day happy ate pwede po ba makuha number mo ???? :))
263927931422769152	912471276	"objective-OR-neutral"	Cup game this Sunday, away at Hamsey Rangers - 10.30 k/o. Tickets available on the gate on online through the ssfc website! #ssfc #cuprun
167842935864430592	153617192	"objective-OR-neutral"	After months of contemplation, I will unveil my remix to "Ni**as In Paris" on the 23rd live.
259077598968180736	465114198	"neutral"	#Trayvon My daily tweet(s) 10/17 and 10/18 in memory of Trayvon Martin - killed 236 days ago.~May you Rest in Peace~ (Love to the family)
257803337855037444	436378914	"positive"	I watched Sarah G Live again, I noticed @ d end na may disiplina talaga ang mga @POPSTERS_FSG, nag-aantayan sila ng turn to go to SG. luv it
194760205366595585	370142654	"objective-OR-neutral"	Fashion Against Aids collection by H&M is hitting the stores on Thursday,and we've already made our Top10 selection http://goo.gl/0tsJI  @hm
214651642103087107	263250793	"neutral"	Arsenal fixtures out...I am going to target Nov 17 for my trip to Emirates. North London Derby...vs the Spuds. #liverintraining
229746647150784512	347281420	"objective"	@borntorun703 @jolynn_giancola @cece_giancola @HeatonO @ReganOHara1 game night at the ONeil household tomorrow @6 #BeThere
263765711174922241	534906051	"objective-OR-neutral"	@AcriteSoulja have Trina call me when you get there, I'm tryna go by there tomorrow
261712655520239616	901819880	"neutral"	if exo-m is going to nanjing tomorrow... black-haired lu han? owo
171814133451341825	38848185	"objective-OR-neutral"	The lights will go out at Gampel and Calhoun will slide to midcourt on a wire Saturday to try to fire up the crowd. @SPBowley
259460333796720640	19791626	"objective"	Rampage forward Greg Rallo ties the game at 2-2 at 4:25 of the 2nd period. Howden and Shore with the assists.
246857756819197952	7461482	"positive"	Decent Woot deals on HD TV's here till the 18th http://www.woot.com/plus/hdtv-blitz  via @woot
256835430778036224	107244450	"objective-OR-neutral"	Gonna watch Goon for the 27th time now
263218057126768641	275445712	"objective-OR-neutral"	@johnfernpalma you came from Palawan right? Just came from there with Danica!! Saw Josh Lao last sat in the airport & he told me! :)
264150640618516480	413499969	"neutral"	Everyone come the the volleyball game at East tomorrow before the football game! #playoffs2012
262575410540314624	400251105	"neutral"	sunday afternoon with Amy Lee on AMFM till 4pm. when i hand over to HIT 40 UK WITH MARK JAMES.
210040624114704385	54350636	"objective"	Tomorrow Venus will transit across the sun. It won't happen again for a century. Programme about it on BBC2 at 9 tonight. #spacefact
261091267478437889	73873008	"neutral"	Get to know Amy Lee! Want to know more about Evanescence's leading lady Amy Lee? Amy sat down to answer some of... http://fb.me/1kG7W0nJ1 
256038923879464962	249671216	"neutral"	First reviews of Lincoln: Steven Spielberg is the one to beat at the Oscars | Herald Sun: http://www.heraldsun.com.au/entertainment/movies/first-reviews-of-lincoln-steven-spielberg-is-the-one-to-beat-at-the-oscars/story-e6frf9h6-1226492581443?sv=2b7f38a9dabc6e7e5ea0ae064a8064d#.UHWGrmEkJUQ.twitter …
256232993394413568	803672629	"negative"	Why all y'all going to NCA tomorrow? It ain't gone solve nothing . Just create another problem.
264157132776144898	272088358	"objective-OR-neutral"	At the Greensboro comedy zone working on material I might use tomorrow during the 2nd round of the ultimate comic competition
259415279149400065	570407644	"objective-OR-neutral"	George Zimmerman is scheduled to go on trial June 10th for the shooting death of 17-year-old Trayvon Martin.
263369820303659008	22091398	"positive"	So excited! Halloween, Ian Anderson w/my mom at the Fox Theatre on Saturday, and then ELECTION DAY, in which I will be a nervous wreck, lol!
188629184011190273	162232839	"positive"	Big 4 with Kevin, Deniesse, Devine, and Ryan sa kick off ng PBB Teen Edition 4 on Sunday, April 8 at 9pm.#excitedmuch!!!#BiggelonTV
261778852907462656	578222481	"objective-OR-neutral"	(SCHEDULE) EXO-M will be going to Nanjing tomorrow; but there is no specific time.
201648576701542400	67821479	"positive"	Yeaa! 3rd place! Congrats! @INAWarriors End of the game! Indonesia Warriors 92 - 85 Singapore Slingers! Thanks for the supports Superriors!
196295214904786944	476673991	"objective"	The next morning, the 8th of January, after a day and night passed at the corral, Smith and Ayrton returned to Granite House.
256762796618952704	157724066	"positive"	Tonight: a show in DC. Tomorrow: Greensboro NC! It's been too long since I've performed. So exited to see everyone and play the new tunes!
194962537522003969	23698611	"positive"	Need a break from studying? Come to @UK_BSU's Kickball Tournament tomorrow at 4:30-6:30pm! Behind the JC>>>be there! :)
257050051342385152	21650116	"neutral"	Preparing a Saturday roast, meanwhile Rick Stein criticises modern film on the telly. The world has gone slightly backwards.
263316953979052032	23629825	"positive"	Sandy has passed by, and the Cathedral Close was only lightly touched (whew), so yes, NCS will be open tomorrow,... http://fb.me/tzVDAFcX 
259289643596533760	555427306	"positive"	Get the Skinny on MetroPCS launches the Galaxy S III on October 22, price is $499: Good news for MetroPCS custom... http://bit.ly/XxXIpA 
260894240664596480	493093859	"positive"	#Pacers extend their biggest lead of the game with a Paul George jumper. Up 10 pts, 48-38, with 2:03 left 1st half!
261655033190424576	887677435	"objective-OR-neutral"	Members: we will be helping at the polls tomorrow and Saturday as greeters. If interested we are working at Garner until 7 tomorrow
257926535967821825	15475451	"neutral"	In NYC. Do I wanna see 5x Tony winner, Peter & the Starcatcher or Paul Rudd on stage on Thurs?
256502221301239808	622932217	"objective"	NFL Ticket at the Eagles Club presents the Thursday night contest Steelers and Titans http://www.superioreaglesclub.org/bar/sunday-nfl-football/ …
264254250736046081	465572512	"objective"	ARRIVAL of ship: NMS 202 Port: ABU DHABI Time: Nov 2 2012 6:21AM (UTC) (Time of arrival/departure is the time the vessel approach...
262375782402371584	792641010	"positive"	Rum Chata hot chocolate, Thin Mints, and Netflix. This is how you do Saturday night. pic.twitter.com/wnN1lV3r
201027798251479042	237434886	"objective"	On Sunday Come to @NikkiBeachMiami - Jason Vernau - Say "TRAVIS's LIST" at the Door for FREE Entry 4pm-Midnight or Reduced $10 Midnight-2am
205266527086329856	20610648	"negative"	God he's a daft thing! He (Merlin) is not very bright sometimes! She (Circe) apparently sat there washing her paws, ignoring him! #girls
253360046057078784	470747187	"neutral"	#MiddleSchoolMemories when I went to marana for the last 2 months of 8th grade I got sent to ISS everyday.
242619751946399744	423674111	"positive"	So glad I'm not going back to Woodlands tomorrow! Looking forward to Joseph Wright!
250180790892253184	155451916	"objective-OR-neutral"	Join Richard, Estella, Sophia, TJ, and Erwin this Friday at the CCP! Tickets: P600/P800 (VIP). Contact 09109839513 now! pic.twitter.com/cbmt19GC
196746137888227328	474604851	"objective-OR-neutral"	This was on the 30th of October, and consequently the castaway of Tabor Island had been a prisoner in Granite House for nine days.
262994302991491072	25120151	"neutral"	@Jaxicandy not that far yet but would prob start the 1st night of the Roxy
264069940636696576	54589279	"objective"	. @NCHSAA 4A boys soccer playoffs on Saturday: Wilmington New Hanover at Garner with a 5 pm start confirmed
263594382282858497	205150156	"objective-OR-neutral"	Exclusive Interview with James Martin in our Jan/Feb issue. Want to promote your Valentines menu or any Jan offers? e:craigmaplesden@sky.com
263080341865132032	529691221	"objective-OR-neutral"	@LNT_music is having a show nov 10th @ the House Of Blues friends or anybody HMU if u want to go Thanks :)
212868596857176064	88840456	"positive"	WOW ! Just found out that Jeff Timmons will come to Malaysia on 16 Oct for a week & his wedding ceremony will be held on the 21st in KL!! xx
259802064803217408	629637347	"neutral"	What will happen to #PortChuck if Port Charles voters vote to change the name of the city to Port Pine View on the Nov 6th referendum?
259405019336548352	182711240	"positive"	There is still time to register AND find your red dress for tomorrow's Rampage! Get on it! http://Grizzliesreddress.org 
211656849303408641	40790105	"objective"	At the end of the third the New Mexico Stars lead the Wichita Wild 39-34. Any guesses how the 4th quarter will shake out?
259315488180559872	538949942	"objective-OR-neutral"	DealBook: Clearwire Is Sought by Sprint for Spectrum - Sprint disclosed on Thursday that it had offered to buy a sta... http://ow.ly/2sLpd1 
194796352822198272	407950028	"objective"	H&M's fashion against AIDS collection is available on April 26th. 25% of the sale price goes to AIDS prevention. http://fb.me/NUWCT004 
227552643818598400	27935227	"neutral"	The Disco Balls are being polished...are you ready!?! This Thursday Night! Join us at the Adrienne Arsht Center... http://fb.me/1uMxZO4xE 
188482913174687745	270910384	"objective-OR-neutral"	Angelito casts and PBBUnlimited BIG4 with Kevin, Divine, Deniesse and Ryan are guests tomorrow night sa kick off. - adm. @ellen0716
264167831493554176	171407888	"negative"	Mommy said I HAVE to go to Maxwell Monday , lmfaoooo the fuck I don't
195010576831889408	447646262	"neutral"	30 free tickets to watch Saigon Heat vs Singapore Slingers in Singapore,4pm Apr 29 for the first 30 fans email to Community@saigonheat.com
263488695225692160	735753764	"neutral"	STAR's office hours are in SCC room 324 Sunday and Monday: 1-8pm, Tuesday-Thursday 1-9pm Come talk to us about anything!
262948301685538817	40776527	"objective"	The Perfect Storm (with George Clooney) v. The Day After Tomorrow (with Jake Gyllenhaal, Dennis Quaid) -- #Sandy more comparable to ...
258899209321844737	56795894	"positive"	@WillisCorto Ferry Corsten at Digital tomorrow. Let's go and rave it up. #punk #yardofcocktail #liquid
261894079342841856	34104640	"positive"	So excited for these upcoming shows! Its time to get HALLOWEIRD! 10/27(TOMORROW NIGHT) @ the Fox Theatre w/... http://fb.me/1gyEcCAXj 
246254627589349376	355721826	"negative"	1st time I bring my phone to Harold Washington & it goes off! :/
253496226027282432	26572941	"neutral"	In her hands-on workshop session at the 11th International Cloud Expo, Diane Mueller, the Cloud Evangelist for A... http://tinyurl.com/8ebmsjv 
263322298147303424	712675231	"neutral"	has ny budy have idea about at when we will receive study material for the BCA 2nd year for which the exam will held in December, pls advise
262276827920334848	465114198	"positive"	#Trayvon My daily tweet (10-27) in memory of Trayvon Martin - killed 245 days ago ~May you Rest in Peace~ (We must never forget you.)
205734726273740800	265368547	"positive"	i'm going to watch Eurosong! Croatia is 10th ;) so VOTE FOR CROATIA!!!
257137759259619328	21895603	"positive"	http://www.pizap.com/facebook_timeline_cover.php?imagename=pizap.com10.29524697642773391350138961507.jpg&datestamp=101312# … Any Joey fans that want a cover for all NNS wins may take this.
264207077793206272	127083166	"objective-OR-neutral"	@MeganBrookeAbe @jesswillis10 /: I'm going to Philadelphia Saturday morning. & I have a Volleyball game tomorrow night.
264186739881570306	622175549	"neutral"	@zurr08 will you be joking the naugles to be for dinner on Saturday night at Olive Garden for Kayla jos b-day...
258038917771694080	240413891	"negative"	I never had a good time, I sat by my bedside, with papers & poetry about Estella.
250237508649115648	450045748	"positive"	Happy Monday! Stop by Volare tonight for ROASTED DUCK! HALF ROASTED CRISPY DUCK SERVED with BABY SPINACH and... http://fb.me/1KugiFvYI 
244758369800441857	465114198	"neutral"	#Trayvon My daily tweet (9-09) in memory of Trayvon Martin- killed 197 days ago. ~May you Rest in Peace~ (Praying and hoping for the family)
260125311310630912	29316561	"objective-OR-neutral"	Rick stein reckons tuna is like roast beef to the Japanese. Anyone for tuna with Yorkshire pudding & Sunday roast? #goodfoodchannel
253404053877440512	267317235	"objective"	Tuesday's rainfall @ BDR was 0.64" which is a record for the date.
217893365218414593	70352065	"neutral"	I'm going to Cypress Hill at Open Air Gampel Festival in Gampel, Switzerland - Aug 18 http://bnds.in/M39Zjq 
262312762343055360	265301982	"positive"	Sat in a boozer in Bethnal Green listening to the DJ play @IamFakeBlood - I think I like it at about 138bpm.
258261296913448960	12645672	"objective-OR-neutral"	Whoever replies 1st with the correct answer wins 4 tickets for Sesame Street Live, Sat 10:30am performance at Rupp, and an Elmo plush doll.
252899830198853632	21871219	"negative"	You may find this hard to believe, but Viola Davis was a troublemaker back in the day. See... http://bit.ly/R8e18N  http://fb.me/1UaApBVmg 
259045070257393665	16028382	"objective-OR-neutral"	Zimmerman to appear in court: A notice to appear was filed Thursday in the case against George Zimmerman. http://on.wesh.com/OMcxDE 
258762578539462656	329348199	"objective"	On the net looking to buy a house in Rosedale by April at least 4bdrms n 2full baths
257228503500587009	274131441	"neutral"	Queen's Brian May says Freddie Mercury Biopic is on the way. Sacha Baron Cohen will play the role of Mercury. http://ow.ly/erzdU  via @nme
256887019832229888	68604529	"neutral"	Tune into @NASCARESPN for live coverage of tonight's NNS race. @KevinHarvick starts 5th in the 200-lap event. #NASCAR
263230254729011200	20245695	"negative"	4th floor Cypress you don't half see some funny looking dress sense #Spanish
196619895948062720	515247513	"negative"	Giants 3rd-round pick failed drug test at NFL Combine: Jayron Holsey knew it would hurt him bec... http://bit.ly/Jh1hcM  #newyork #sports
263503269689692160	560429659	"neutral"	@tsharklv 1st up, obama on that poster with that caption??? Trayvon had parents just like dad on the right. Like they don't grieve?
196422579404275712	40790105	"neutral"	Potential upset alert: The Wichita Wild only trail the Allen Wranglers 27-33 with 2:33 left in the 3rd quarter.
263091137970057217	528892281	"positive"	My moms under the hilarious impression that I'm spending my saturday loading & unloading furniture from trailers in natchitoches
262140407788490752	132907762	"negative"	Police fear ivan Leach, also known as Lee Cyrus carried out a very serious sexual assault in Tayside, Scotland, since he absconded on Oct 9
263776536287649792	421158343	"positive"	Imagine Danica and Danielle meeting @justinbieber on Friday and the feeling you get to say that you helped out. #amazing #JBMeetDanica
259651417738981376	478696134	"neutral"	uploading random pics! Lol this is me last Sunday at a show at the Adrienne Arsht Center! pic.twitter.com/LeuEqikT
217280877317734401	408162626	"positive"	It's Monday Night Football Wrangler Nation! Game time 7:05pm vs. the Wichita Wild! Get your tickets now to cheer... http://fb.me/TvyLV3lJ 
259645214552109056	330681657	"positive"	Celebrity Saturday ! This is great tea good have around especially if you are going to be at the Oscars http://ow.ly/1P4lxN 
264037153934282752	325583692	"positive"	We're excited for TRUNK OR TREAT tomorrow (Nov 2) night at the Boys and Girls Club in Pottstown. It will start at... http://fb.me/1JPPoTbtb 
259986931444756480	587359191	"positive"	I can't wait for the Sunderland vs Newcastle, 3rd best Derby in England, after Manchester and North London Derby. I'd prefer a Newcastle win
253239493216325632	191444054	"objective"	George Clooney may cast 'Artist' star Jean Dujardin in his next film 'The Monuments Men' . US Army team chases down art stolen by the Nazi's
243721100704509952	15428984	"objective-OR-neutral"	Fatal rollover near Richwood: A fatal rollover was reported Wednesday morning on County Road 34 just east of Ric... http://bit.ly/Rp6vV2 
169685097530916864	230503614	"positive"	i want to be here "THE GREATEST HITS TOUR - BLUE, JEFF TIMMONS OF 98 DEGREES,A1" on Feb 25... :|
259234993128210432	119419264	"objective-OR-neutral"	Sprint offers to buy stake in Clearwire: Sprint Nextel Corp. said Thursday that it had offered t... http://bit.ly/UdmyfA  #WashingtonNews
195581931939835904	471320306	"objective-OR-neutral"	Auburn will square off with UCF, Texas A&M, Ohio St, LSU, Tennessee, Texas Tech and Houston in the women's finals of the 4x1 at 12:05 on Fri
264154993689518080	14759359	"negative"	Not here in the East:( though...Moon, Jupiter, Capella light up evening sky on November 1 | Tonight | EarthSky http://earthsky.org/tonight/moon-jupiter-capella-light-evening-sky-on-november-1 …
226564716661714944	700673791	"objective-OR-neutral"	RECAPPING THE 27TH ANNUAL FILM INDEPENDENT SPIRIT AWARDS: Actress Penelope Ann Miller took the stage early a... http @paradunaa6
262947608715227137	69386136	"objective"	Just 5 days left for the E! RED Carpet Live Jewelry Fashion show!SATURDAY, NOVEMBER 4. RSVP SEATING is LIMITED!... http://fb.me/1mB6270hZ 
260132076278394881	406379845	"positive"	Alan Pardew comparing Colloccini to Bobby Moore is like comparing wanking to sex, everybody knows that the 2nd choices are 10x better
264086214976614400	558877470	"neutral"	Bright moonlight later may hamper auroral observations, but Jupiter and the Moon are very close tonight.
195526517852352513	100392307	"neutral"	Tomorrow shift is at 11:30 AM to 08:30 PM . After work , i'm going to H&M for awhile . And , is it still open ?
261229609926938626	322293778	"neutral"	who's going to Zimmerman on Saturday?
261228639482429441	586578179	"objective"	TEAM NEWS: Moussa Dembele, Emmanuel Adebayor and Gareth Bale will all miss the game tomorrow against Maribor. #THFC
264262269121220608	285917482	"neutral"	envy everyone going to the Big Bang shows tomorrow and Saturday. ;_;
264197386023350274	352834288	"positive"	Glad im going to Greenville tomorrow night tho
194845363688046592	519648009	"neutral"	im only a few months away from leaving 8th grade and i alrady know wat university im going to to Its going to be the University of Denver
209814454601396224	207002102	"objective"	Tomorrow Venus will pass in front of the Sun. It will b a small dot, if u happen to look at the Sun.
260188814633492480	399693343	"objective-OR-neutral"	@kylepetty : Pit road speed limits are the major cause of fuel mileage racing. The King's 7th Daytona 500 win is the only mileage race prior
260119690922303489	341854028	"neutral"	So I haven't seen this friend since 7th grade and I just found out she's in the Covina band! They go to Utah!
263910300418453505	243893985	"positive"	#nowplaying Linkin Park - Lost in the Echo. I probably haven't listened to them since the 5th grade but this song is actually pretty good.
264126077675393024	308903647	"neutral"	Coming to Greenville tomorrow for my last few days in Sc, then it's west coast shawwty
264228911230111744	465572512	"objective"	DEPARTURE of ship: JUMBO SPIRIT Port: ABU DHABI Time: Nov 2 2012 4:49AM (UTC) (Time of arrival/departure is the time the vessel a...
256088475395313664	794311686	"neutral"	@ptmediaweb We many not to get watch any NHL games, but we can watch Evgeni Malkin and Alex Ovechkin in the KHL! http://espn.go.com/nhl/story/_/id/8466483/seven-kontinental-hockey-league-games-slated-espn3-october …
173294019139473408	104759075	"positive"	MayorOfLondon: Join in tomorrow at the exciting London Children's Book Swap events for families who love to read #LD... http://ht.ly/1hCB0p 
262382815579090945	581460097	"objective"	Christianity isn't just a Sunday thing
264185791692025856	212634966	"objective-OR-neutral"	Reruns of Big Bang Theory > CMA Awards. Everyday of the week & twice on Sunday.
264074811251253249	465572512	"objective"	ARRIVAL of ship: SHAM Port: ABU DHABI Time: Nov 1 2012 6:27PM (UTC) (Time of arrival/departure is the time the vessel approaches ...
194174617227763712	248449755	"objective"	Back and forth at Baylor Ballpark. Dan Evatt 2 RBI single gives #Baylor a 6-5 lead over Texas A&M in the bottom of the 6th.
260829681820000257	175664068	"negative"	Sonic on OST is the worst place in 3rd ward!
257304642713690113	15081539	"neutral"	@Nonagon7 I think the tapes are March/April while Soundwave is Dec
257455663423307776	78507578	"positive"	"@dhonts7: Great to be 1st game on a Sunday..I get to watch my fave show on tv..Sarah G live" Magical Night with Sarah G.
262096786880081920	597741641	"objective"	Cold cold cold but the sun is rising over Twickers. pic.twitter.com/5XC9tjCb
261778308008652800	519448436	"positive"	HERE COMES THE SUN is one of the best songs written by George Harrison <3
264212246429847552	502454418	"objective-OR-neutral"	MTSU receiver falls down and the pass is incomplete....4th down. MTSU to punt from midfield
255958663959826432	121244566	"negative"	ABC: Ricky Ponting and Luke Butterworth made Wednesday a tough day at the office for South Australia in their Sh... http://bit.ly/QU4Slb 
253347321495035904	15504287	"negative"	I never watch the Oscars, but with Seth MacFarlane hosting, I may have to actively campaign to get other people to not watch them either.
239473667657048064	122887563	"negative"	@KyleGeller10 @flybirds27 they were in 10th place and the hadn't acquired Jeff carter yet, so not quite.
261013506994880512	95101495	"objective-OR-neutral"	Ferry Corsten vs Armin van Buuren - Brute (Armin's Illegal Drum Edit) c'mon make some noise!!!!!!!!!!!!
259290724539969536	846321830	"neutral"	DealBook: Clearwire Is Sought by Sprint for Spectrum: Sprint disclosed on Thursday that it had offered to buy a ... http://bit.ly/Vj09yT 
238355234370494465	415621746	"objective-OR-neutral"	Before you make plans for this Friday night, check out this event benefitting Bolder Options Rochester. It'll be... http://fb.me/1BWHyacvo 
218896280368332800	393521084	"neutral"	@TCFever and Wichita Wild still tied 14-14 at the end of the 1st quarter. @KAPPKVEW
245582287733940225	95785326	"positive"	Are you all ready for Roger Sanchez this Friday at HQ Nightclub!!! HMU at 609-335-3062 for table reservations and details!!!!
247237676179275777	287179088	"neutral"	@pabsty27 Member Monday for Prelim v Crows from 9am-9pm tomorrow through Ticketek. 4 tickets per barcode with max of 8 in a transaction
264236198925586432	481458859	"neutral"	Anyone going to the ASAP concert tomorrow?
264147900026728449	271259230	"neutral"	My tv just told me to go out tonight and be social and stay in tomorrow and have Olive Garden. Mhmm.
256906231644565504	221598645	"objective-OR-neutral"	Looks like BJ's Skate Center is the place to be in St Joe on a friday night!
264214472648957953	24766305	"objective"	@Mr_Knight92 KLUB ACE!!! Klub ACE !!!! This SATURDAY!!! $5 with ur college id til 11:30...South after Party
251159178847076352	839942048	"objective-OR-neutral"	Tomorrow is the last day i will see Trayvon.</3
248426945921032192	58597992	"objective"	#Spurs striker Emmanuel Adebayor will miss Thursday's #UEL game against #Lazio with a hamstring injury.
263497473736200193	351384299	"positive"	Sun flower seeds are just to delicious
223819688239562752	80273474	"positive"	The Donkey Show - Friday the 13th is an exciting day for the Adrienne Arsht Center of the Performing Arts in... http://tmblr.co/Z5tIxuPH5wkp 
232627463509929984	46283556	"positive"	SPECIAL Conference Call tomorrow the 7th at 7:30 PST - 10:30 EST Featuring Doug Wead! Doug is going to give us a... http://fb.me/tZO3IJFA 
263076458006732801	43417590	"negative"	Keith Richards means nothing to Monday night and is awful, cant we all just forgive Hank Jr!?!
248540989080338432	186933571	"negative"	Great...we had tickets to see the PREDS on the 29th & now the games have been cancelled. #NHLlockout
